Id,Stage Name,Real Name (Korean),Group Name,Group Debut Year,Active
1,Jungkook,Jeon Jungkook,Bts,2013,TRUE
2,V,Kim Tae-hyung,Bts,2013,TRUE
3,Jimin,Park Jimin,Bts,2013,TRUE
4,Suga,Min Yoongi,Bts,2013,TRUE
5,Jin,Kim Seokjin,Bts,2013,TRUE
6,RM,Kim Namjoon,Bts,2013,TRUE
7,J-hope,Jung Hoseok,Bts,2013,TRUE
8,Jay,Kim Jin Hwan,Ikon,2015,TRUE
9,Song ,Song Yoon Hyung ,Ikon,2015,TRUE
10,Bobby,Kim Ji Won,Ikon,2015,TRUE
11,DK,Kim Dong Hyuk,Ikon,2015,TRUE
12,Ju-ne,Koo Jun Hoe,Ikon,2015,TRUE
13,Chan ,Jung Chan Woo,Ikon,2015,TRUE
14,B.I,Kim Han Bin,Ikon,2015,TRUE
15,S.Coups,Choi Seung Cheol,Seventeen,2015,TRUE
16,Jeonghan ,Yoon Jeong Han,Seventeen,2015,TRUE
17,Joshua,Hong Ji Soo,Seventeen,2015,TRUE
18,Jun,Moon Jun Hwi,Seventeen,2015,TRUE
19,Hoshi,Kwon Soon Young,Seventeen,2015,TRUE
20,Wonwoo,Jeon Won Woo,Seventeen,2015,TRUE
21,Woozi,Lee Ji Hoon,Seventeen,2015,TRUE
22,DK / Dokyeom,Lee Seok Min,Seventeen,2015,TRUE
23,Mingyu,Kim Min Gyu,Seventeen,2015,TRUE
24,The8 ,Seo Myung Ho,Seventeen,2015,TRUE
25,Seungkwan,Boo Seung Kwan,Seventeen,2015,TRUE
26,Vernon,Choi Han Sol,Seventeen,2015,TRUE
27,Dino,Lee Chan,Seventeen,2015,TRUE
28,Jay B,Im Jae Beom,Got7,2014,TRUE
29,Mark,Dong Yi Eun,Got7,2014,TRUE
30,Jackson,,Got7,2014,TRUE
31,Jinyoung,Park Jin Young,Got7,2014,TRUE
32,Youngjae,Choi Young Jae,Got7,2014,TRUE
33,BamBam,,Got7,2014,TRUE
34,Yugyeom,Kim Yu Gyeom,Got7,2014,TRUE
35,Jihyo,Park Ji Soo,Twice,2015,TRUE
36,Nayeon,Im Na Yeon,Twice,2015,TRUE
37,Jeongyeon,Yoo Kyung Wan,Twice,2015,TRUE
38,Momo,,Twice,2015,TRUE
39,Sana,,Twice,2015,TRUE
40,Mina,,Twice,2015,TRUE
41,Dahyun,Kim Da Hyun,Twice,2015,TRUE
42,Chaeyoung,Son Chae Young,Twice,2015,TRUE
43,Tzuyu,Chou Tzu Yu,Twice,2015,TRUE
44,Jisoo,Kim Ji Soo,Blackpink,2016,TRUE
45,Jennie,Kim Jennie,Blackpink,2016,TRUE
46,Rosé,Park Chae Young,Blackpink,2016,TRUE
47,Lisa,,Blackpink,2016,TRUE
48,Irene,Bae Ju Hyun,Red Velvet,2014,TRUE
49,Wendy,Son Seung Wan,Red Velvet,2014,TRUE
50,Seulgi,Kang Seul Gi,Red Velvet,2014,TRUE
51,Joy ,Park Soo Young,Red Velvet,2014,TRUE
52,Yeri,Kim Ye Rim,Red Velvet,2014,TRUE
53,Taeyeon,Kim Tae Yeon,Snsd / Girl's Generation,2007,FALSE
54,Yuri,Kwon Yu Ri,Snsd / Girl's Generation,2007,FALSE
55,Hyoyeon,Kim Hyo Yeon,Snsd / Girl's Generation,2007,FALSE
56,Sunny,Lee Soon Kyu,Snsd / Girl's Generation,2007,FALSE
57,Yoona,Im Yoon-A,Snsd / Girl's Generation,2007,FALSE
58,Tiffany,Hwang Mi Young,Snsd / Girl's Generation,2007,FALSE
59,Sooyoung,Choi Soo Young,Snsd / Girl's Generation,2007,FALSE
60,Seohyun,Seo Joo Hyun,Snsd / Girl's Generation,2007,FALSE
61,Jessica,Jung Soo-yeon,Snsd / Girl's Generation,2007,FALSE
62,Leeteuk,Park Jung Soo,Suju / Super Junior,2005,TRUE
63,Heechul,Kim Hee Chul,Suju / Super Junior,2005,TRUE
64,Yesung,Kim Jong Woon,Suju / Super Junior,2005,TRUE
65,Shindong,Shin Dong Hee,Suju / Super Junior,2005,TRUE
66,Sungmin,Lee Sung Min,Suju / Super Junior,2005,TRUE
67,Eunhyuk,Lee Hyuk Jae,Suju / Super Junior,2005,TRUE
68,Siwon,Choi Si Won,Suju / Super Junior,2005,TRUE
69,Donghae,Lee Dong Hae,Suju / Super Junior,2005,TRUE
70,Ryeowook,Kim Ryeo Wook,Suju / Super Junior,2005,TRUE
71,Kyuhyun,Cho Kyu Hyun,Suju / Super Junior,2005,TRUE
72,Yeeun,Park Ye Eun,Wonder Girls,2007,FALSE
73,Yubin,Kim Yu Bin,Wonder Girls,2007,FALSE
74,Sunmi,Lee Sun Mi,Wonder Girls,2007,FALSE
75,Hyelim,Woo Hye Lim,Wonder Girls,2007,FALSE
76,Sohee,Ahn So Hee,Wonder Girls,2007,FALSE
77,CL,Lee Chae-rin,2ne1,2009,FALSE
78,Dara,Park Sandara,2ne1,2009,FALSE
79,Bom,Park Bom,2ne1,2009,FALSE
80,Minzy,Gong Minji,2ne1,2009,FALSE
81,Onew ,Lee Jin Ki,Shinee,2008,TRUE
82,Key ,Kim Ki Bum,Shinee,2008,TRUE
83,Minho,Choi Min Ho,Shinee,2008,TRUE
84,Taemin,Lee Tae Min,Shinee,2008,TRUE
85,Jonghyun,Kim Jong Hyun,Shinee,2008,TRUE
86,Qri,Lee Ji Hyun,T-ara,2009,FALSE
87,Eunjung,Ham Eun Jung,T-ara,2009,FALSE
88,Hyomin,Park Sun Young,T-ara,2009,FALSE
89,Jiyeon,Park Ji Yeon,T-ara,2009,FALSE
90,Boram,Jeon Bo Ram,T-ara,2009,FALSE
91,Soyeon,Park So Yeon,T-ara,2009,FALSE
92,Dani,Kim Da Ni,T-ara,2009,FALSE
93,Hana,Lee Ji Ae,T-ara,2009,FALSE
94,Jiwon,Yang Ji Won,T-ara,2009,FALSE
95,Hwayoung,Ryu Hwa-young,T-ara,2009,FALSE
96,Areum,Lee Ah Reum,T-ara,2009,FALSE
97,G-Dragon,Kwon Ji Yong,Big Bang,2006,FALSE
98,T.O.P,Choi Seung-hyun,Big Bang,2006,FALSE
99,Taeyang ,Dong Yong Bae,Big Bang,2006,FALSE
100,Daesung,Kang Daesung,Big Bang,2006,FALSE
101,Seungri,Lee Seung Hyun,Big Bang,2006,FALSE
102,Suho,Kim Jun Myeon,Exo,2012,TRUE
103,Xiumin,Kim Min Seok,Exo,2012,TRUE
104,Lay,,Exo,2012,TRUE
105,Baekhyun,Byun Baek Hyun,Exo,2012,TRUE
106,Chen,Kim Jong Dae,Exo,2012,TRUE
107,Chanyeol,Park Chan Yeol,Exo,2012,TRUE
108,D.O.,Do Kyung Soo,Exo,2012,TRUE
109,Kai,Kim Jong In,Exo,2012,TRUE
110,Sehun,Oh Se Hun,Exo,2012,TRUE
111,Kris,,Exo,2012,TRUE
112,Tao,,Exo,2012,TRUE
113,Luhan,,Exo,2012,TRUE
114,Yeji,Hwang Ye Ji,Itzy,2019,TRUE
115,Lia,Choi Ji Su,Itzy,2019,TRUE
116,Ryujin,Shin Ryu Jin,Itzy,2019,TRUE
117,Chaeryeong,Lee Chae Ryeong,Itzy,2019,TRUE
118,Yuna,Shin Yu Na,Itzy,2019,TRUE
119,Karina,Yoo Ji Min,Aespa,2020,TRUE
120,Giselle,,Aespa,2020,TRUE
121,Winter,Kim Min Jeong,Aespa,2020,TRUE
122,NingNing,Jeo Ye Tak,Aespa,2020,TRUE
123,Soyeon,Jeon So Yeon,(G)i-dle,2018,TRUE
124,Miyeon,Cho Mi Yeon,(G)i-dle,2018,TRUE
125,Minnie,Kim Min Hee,(G)i-dle,2018,TRUE
126,Soojin,Seo Su Jin,(G)i-dle,2018,TRUE
127,Yuqi,Song Woo Gi,(G)i-dle,2018,TRUE
128,Shuhua,Yoo Su Hwa,(G)i-dle,2018,TRUE
129,Solar,Kim Yong Sun,Mamamoo,2014,TRUE
130,Moonbyul,Moon Byul-Yi,Mamamoo,2014,TRUE
131,Wheein,Jung Whee In,Mamamoo,2014,TRUE
132,Hwasa,Ahn Hye Jin,Mamamoo,2014,TRUE
133,Taeyong,Lee Tae Yong,Nct,2016,TRUE
134,Taeil,Moon Tae Il,Nct,2016,TRUE
135,Johnny,Seo Young Ho,Nct,2016,TRUE
136,Yuta,Joong Yoo Tae,Nct,2016,TRUE
137,Kun,Jeon Gon,Nct,2016,TRUE
138,Doyoung,Kim Dong Young,Nct,2016,TRUE
139,Ten,Lee Young Heum,Nct,2016,TRUE
140,Jaehyun,Jung Yoon Oh,Nct,2016,TRUE
141,Winwin,Dong Sa Sung,Nct,2016,TRUE
142,Jungwoo,Kim Jung Woo,Nct,2016,TRUE
143,Lucas,Hwang Wook-hee,Nct,2016,TRUE
144,Mark,Lee Min Hyung,Nct,2016,TRUE
145,Xiaojun,So Deok Jun,Nct,2016,TRUE
146,Hendery,Hwang Kwan Hyung,Nct,2016,TRUE
147,Renjun,Hwang In Joon,Nct,2016,TRUE
148,Jeno,Lee Je No,Nct,2016,TRUE
149,Haechan,Lee Dong Hyuck,Nct,2016,TRUE
150,Jaemin,Na Jae Min,Nct,2016,TRUE
151,Yangyang,,Nct,2016,TRUE
152,Shotaro,,Nct,2016,TRUE
153,Sungchan,Jung Sung Chan,Nct,2016,TRUE
154,Chenle,Jong Jin Rak,Nct,2016,TRUE
155,Jisung,Park Ji Sung,Nct,2016,TRUE
156,Yoon,Kang Seung Yoon,Winner,2014,TRUE
157,Jinu,Kim Jin Woo,Winner,2014,TRUE
158,Hoony,Lee Seung Hoon,Winner,2014,TRUE
159,Mino,Song Min Ho,Winner,2014,TRUE
160,Taehyun,Nam Tae Hyun,Winner,2014,TRUE
161,Sangyeon,Lee Sang Yeon,The Boyz,2017,TRUE
162,Jacob,Jacob Bae,The Boyz,2017,TRUE
163,Younghoon,Kim Young Hoon,The Boyz,2017,TRUE
164,Hyunjae,Lee Jae Hyun,The Boyz,2017,TRUE
165,Juyeon,Lee Ju Yeon,The Boyz,2017,TRUE
166,Kevin,Kevin Moon,The Boyz,2017,TRUE
167,New,Choi Chan Hee,The Boyz,2017,TRUE
168,Q,Ji Chang Min,The Boyz,2017,TRUE
169,Juhaknyeon,Ju Hak Nyeon,The Boyz,2017,TRUE
170,Sunwoo,Kim Sun Woo,The Boyz,2017,TRUE
171,Eric,Son Young Jae,The Boyz,2017,TRUE
172,Hwall,Heo Hyun Joon,The Boyz,2017,TRUE
173,Choi Hyunsuk,,Treasure,2020,TRUE
174,Jihoon,,Treasure,2020,TRUE
175,Yoshi,,Treasure,2020,TRUE
176,Junkyu,,Treasure,2020,TRUE
177,Mashiho,,Treasure,2020,TRUE
178,Yoon Jaehyuk,,Treasure,2020,TRUE
179,Asahi,,Treasure,2020,TRUE
180,Bang Yedam,,Treasure,2020,TRUE
181,Haruto,,Treasure,2020,TRUE
182,Doyoung,,Treasure,2020,TRUE
183,Park Jeongwoo,,Treasure,2020,TRUE
184,So Junghwan,,Treasure,2020,TRUE
185,Bang Chan,,Stray Kids,2018,TRUE
186,Lee Know,,Stray Kids,2018,TRUE
187,Changbin,,Stray Kids,2018,TRUE
188,Hyunjin,,Stray Kids,2018,TRUE
189,Han,,Stray Kids,2018,TRUE
190,Felix,,Stray Kids,2018,TRUE
191,Seungmin,,Stray Kids,2018,TRUE
192,I.N,,Stray Kids,2018,TRUE
193,Woojin,,Stray Kids,2018,TRUE
194,Hui,,Pentagon,2016,TRUE
195,Jinho,,Pentagon,2016,TRUE
196,Hongseok,,Pentagon,2016,TRUE
197,Shinwon,,Pentagon,2016,TRUE
198,Yanan,,Pentagon,2016,TRUE
199,Yeo One,,Pentagon,2016,TRUE
200,Yuto,,Pentagon,2016,TRUE
201,Kino,,Pentagon,2016,TRUE
202,Wooseok,,Pentagon,2016,TRUE
203,Dawn,,Pentagon,2016,TRUE
204,Seungyeon,,Clc,2015,TRUE
205,Seunghee,,Clc,2015,TRUE
206,Yujin,,Clc,2015,TRUE
207,Sorn,,Clc,2015,TRUE
208,Yeeun,,Clc,2015,TRUE
209,Eunbin,,Clc,2015,TRUE
210,Elkie,,Clc,2015,TRUE
211,Jihyun,,4minute,2009,FALSE
212,Gayoon,,4minute,2009,FALSE
213,Jiyoon,,4minute,2009,FALSE
214,Hyuna,,4minute,2009,FALSE
215,Sohyun,,4minute,2009,TRUE
216,Yeonjun,,Txt,2019,TRUE
217,Soobin,,Txt,2019,TRUE
218,Beomgyu,,Txt,2019,TRUE
219,Taehyun,,Txt,2019,TRUE
220,Huening Kai,,Txt,2019,TRUE
